0x7B2d2934868077d5E938EfE238De65E0830Cf186,27534,6
0x7CDFc314b89a851054A9acC324171bF8a31593E9,6854619276193488,617651970326
0x7Cc8880e3d74611e301fAaA5C8a05d3D8FCB3F18,-499588684393956,-46808646528
0x7D23f93e0E7722D40EaDa37d5AfB8BD9C6F57677,449560,60
0x7D31bf47ddA62C185A057b4002f1235FC3c8ae82,56512,8
0x7F594CF111DADb003812729054050239101B4621,33318,6
0x7F81D5AF291481AFC4A9b5744286e7f49d20AFfF,31896,4
0x7F82e84C2021a311131e894ceFf475047deD4673,30150636898340,2528668716
0x7F91212b8403ae7A7eaBe88C8eAf98002f0A3bD3,153582,22
0x7aA55D3965455d50f779991783fD54178aBCa185,3171166675124,298734062
0x7b2366996A64effE1aF089fA64e9cf4361FddC6e,1133826237701562,59250069614
0x7bB955249d6f57345726569EA7131E2910CA9C0D,593604837989068,46319141958
0x7bd5d9279414A7d5c3B17916A916F0C7Fd2c593B,122340,14
0x7c5534E88F8A7b3F81290a4372D85dbD4b9B2ae2,949884,118
0x7cC0ec6e5b074fB42114750C9748463C4ac6CD16,14762,2
0x7cd222530d4D10E175c939F55c5dC394d51AaDaA,13901579538982982,920810593692
0x7cd5F8291eeB36D2998c703E7db2f94997fCB1F9,-27442739334132,-2590893056
0x7d50bfeAD43d4FDD47a8A61f32305b2dE21068Bd,552282,80
0x7dE837cAff6A19898e507F644939939cB9341209,91884,14
0x7eaF877B409740afa24226D4A448c980896Be795,46806,6
0x80077CB3B35A6c30DC354469f63e0743eeff32D4,116652,24
0x804Be57907807794D4982Bf60F8b86e9010A1639,59412,12
0x808995E68A45b4D5a1ba61429882b47011E96c79,156636,22
0x80Fd357cAC78f7f70BDba65548e3b62982Eb31A7,11092,2
0x8191A2e4721CA4f2f4533c3c12B628f141fF2c19,1000350,182
0x81F45F896D8854007fd6E7C892A894804F8aD3cb,214071706539678,12158448344
0x820A2943762236e27A3a2C6ea1024117518895a5,6344489901570,592977074
0x82353d5D94ef75145D57C5109e8aD54D00Ff2459,15928,2
0x82610F2bbA3fC9b3207805b46E79F7db27C6af68,17188,4
0x82F402847051BDdAAb0f5D4b481417281837c424,78720,12
0x8366bc75C14C481c93AaC21a11183807E1DE0630,63004,8
0x8368545412A7D32df7DAEB85399Fe1CC0284CF17,43788,4
0x83C9EC651027e061BcC39485c1Fb369297bD428c,7612201085855586,535247501926
0x8421D4871C9d29cbf533ccbE569D8F94531d8C70,16190,2
0x8450E3092b2c1C4AafD37cB6965cFCe03cd5fB6D,58522,8
0x848aB321B59da42521D10c07c2453870b9850c8A,287216,38
0x853AebEc29B1DABA31de05aD58738Ed1507D3b82,32356,4
0x85bBE859d13c5311520167AAD51482672EEa654b,470294413304516,38650002162
0x867fE13b4dE1dCeA131e9cdE6a6b4848a13Ec469,82668,12
0x86d6facD0C3BD88C0e1e88b4802a8006ec46997b,344325294731266,31131724176
0x87061D42aE66a7A7c181b8664EA53780146fd0e7,32180,4
0x87376f16268A0b93055A6FbcBe94f093cb589B81,521677934030598,48068695750
0x877cEA592fd83Dcc76243636dedC31CA7ce46cE1,48408,6
0x87872F0514Dd26F88c775D975C6C6Cf0f0A95FE1,43962,6
0x8798C5Add2c42cE8E773a3104d23CA36b10c8C15,268396,36
0x87C9E571ae1657b19030EEe27506c5D7e66ac29e,2633234,340
0x87a62b0B5f0dcd16A3D92Fb19B188C9ff9F067C2,13196,2
0x87d5EcBfC46E3b17B50b3ED69D97F0Ec7D663B45,503977709138620,46983619580
0x88673cb5439fE3Ea7eaA633C2E02fb07284e0765,194236,24
0x88F667664E61221160ddc0414868eF2f40e83324,160318,20
0x88cE2D4fB3cC542F0989d61A1c152fa137486d81,8097901809848,752814646
0x8967362138b31874F4b0b4754ab0555563A94849,139256,22
0x898ab6605409028c42399a6dc9C8ca8Ee164fE44,119584,20
0x898fF4Bab886E4E96F3F56B86692dD0DB204aC27,64480,8
0x8A30D3bb32291DBbB5F88F905433E499638387b7,155712,18
0x8A3fA37b0f64CE9abb61936Dbc05bf2cCBA7a5a9,81220,10
0x8A8b65aF44aDf126faF6e98ca02174DfF2d452DF,498052,68
0x8B5A4f93c883680Ee4f2C595D54A073c22dF6c72,24032,4
0x8B79D14316cf2317C61b4Ab66448d0529E5Fc024,6198,2
0x8BB07e694B421433c9545C0F3d75d99cc763d74A,1175198,154
0x8C39f76b8A25563d84D8bbad76443b0E9CbB3D01,158864060854146,14997839766
0x8D06Ffb1500343975571cC0240152C413d803778,91956,12
0x8E22B0945051f9ca957923490FffC42732A602bb,15474163268769796,1398506151300
0x8E32736429d2F0a39179214C826DeeF5B8A37861,36810,10
0x8E8A5fb89F6Ab165F982fA4869b7d3aCD3E4eBfE,70716,14
0x8F21151D98052eC4250f41632798716695Fb6F52,88116,12
0x8FdD0CF22012a5FEcDbF77eF30d9e9834DC1bf0A,98602,14
0x8a7C6a1027566e217ab28D8cAA9c8Eddf1Feb02B,26352,2
0x8aC9DB9c51e0d077a2FA432868EaFd02d9142d53,185748,24
0x8afcd552709BAC70a470EC1d137D535BFa4FAdEE,83744,12
0x8ba536EF6b8cC79362C2Bcb2fc922eB1b367c612,8498595536,614780
0x8c1c2349a8FBF0Fb8f04600a27c88aA0129dbAaE,12602,2
0x8c919F4128c9e7a1D82ee94A1916D12A9C073bb4,97116,12
0x8d1c3018d6EC8Dc3BFb8c85250787f0b4F745e43,57300,10
0x8eD2B62f6bC83BfbC3380E5Fa1271E95F38837E3,57768,8
0x8f3426398C39c82218901623acA10E4924710f12,106240,14
0x8fE7261B58A691e40F7A21D38D27965E2d3AFd6E,48234,6
0x8fE8686b254E6685d38eaBdC88235d74bF0cbeaD,668574919932828,59205985566
0x90111E5EfF22fFE04c137C2ceb03bCD28A959b60,16198,2
0x908766a656D7b3f6fdB073Ee749a1d217bB5e2a2,29519256042998,2221615234
0x90F15E09B8Fb5BC080B968170C638920Db3A3446,69383502871842,4886248458
0x90Fe1AD4F312DCCE621389fc73A06dCcfD923211,32340,4
0x90a69b1a180f60c0059f149577919c778cE2b9e1,122428,16
0x9129D3AeC25F8c7E74b8ce3e1f1d755329A2792F,290452,36
0x91953b70d0861309f7D3A429A1CF82C8353132Be,115090,14
0x91d60813323A8795e098b127c8ec9b2aD0F70dA1,44014,6
0x923CC3D985cE69a254458001097012cb33FAb601,210736,28
0x9241089cf848cB30c6020EE25Cd6a2b28c626744,166018,26
0x925753106FCdB6D2f30C3db295328a0A1c5fD1D1,204192,28
0x9260ae742F44b7a2e9472f5C299aa0432B3502FA,-5117661211640,-445051056
0x92D29e49e9fD72AB2A620885Cc3f160274fA2B8b,87772,12
0x930836bA4242071FEa039732ff8bf18B8401403E,103028,22
0x935A937903d18f98A705803DC3c5F07277fAb1B6,16244,2
0x9383E26556018f0E14D8255C5020d58b3f480Dac,233562375660446,17737596760
0x9392e42722ACDa954984590b243eB358582991aA,104954,14
0x94F335a00F00d79b26336Fa1c77bAb6ae96F08c5,11678424858812,2072112286
0x94d29Be06f423738f96A5E67A2627B4876098Cdc,109056,14
0x94fDfEA0f8E66f245D242796b735B6070D52F6dD,177716,22
0x95603220F8245535385037C3Cd9819ebCf818866,319436,44
0x956BE972E8D16709D321b8C57Bce7E5f021fBE9E,64220,10
0x9599BF29Df5B7491C8cf7602b8C05157DbB784bF,47064,6
0x95D1C6ecb2951e3111333C987f8A0d939A9b7b09,109749407901948,5877900042
0x9664ca3827D81694aaf1b4C93891dE770A9340cf,392348,60
0x968E24C15a30d6Ff1B67f590c1c3A7fCeCb5C3fd,160852,20
0x96CF76Eaa90A79f8a69893de24f1cB7DD02d07fb,240573752840730,13947256494
0x9832eE476D66B58d185b7bD46D05CBCbE4e543e1,255163288373306,23587688802
0x988fB2064B42a13eb556DF79077e23AA4924aF20,47802,6
0x995D1e4e2807Ef2A8d7614B607A89be096313916,188544,22
0x99cAEE05b2293264cf8476b7B8ad5e14B9818a3b,32884,2
0x9A00BEFfa3fc064104b71f6B7EA93bAbDC44D9dA,11584277551717818,801250546032
0x9A428d7491ec6A669C7fE93E1E331fe881e9746f,1199155988084392,62688407978
0x9A9f7885a9a0b9EFD48D1eAFA17e2E633f89E609,89182,10
0x9ADA95Ce2a188C51824Ef76Dd49850330AF7545F,25902401923114,1931146466
0x9BB4B2b03d3cD045a4C693E8a4cF131f9C923Acb,32288,4
0x9F1F4714d07859DD4C8D1312881A0700Ed1C2A7e,16200,2
0x9F791Ae2160f4Ec6D9c8986c40Da9b99c3A5F2FE,1865368,232
0x9a37d222322e75e40D90EC8127fB85dd4E63949B,40286,6
0x9b54ede44B624e057aA948308e0C10D91BFD59E6,465260,58
0x9b69b0e48832479B970bF65F73F9CcD125E09d0F,296428333404,27422500
0x9bA956e1C9417cA7223DE8684619414D5dFFD9e2,32008,4
0x9c52dC78bd84007bF63987806f0aeEece0ef14a6,3193921038265970,166517012298
0x9c88cD7743FBb32d07ED6DD064aC71c6C4E70753,32372,4
0x9d6019484f10D28e6A9E9C2304B9B0eDcb9ac698,111202,14
0x9e16025a87B5431AE1371dE2Da7DcA4047C64196,73720,20
0x9e8Caff2218E77befdc62Ea6D18ABd1493F96B9a,26340,2
0x9fA7fbA664a08E5b07231d2cB8E3d7D1E5f4641c,59030,10
0x9fbB12Ea7DC6dE6503b35dA4389DB3aecf8E4282,5652093565803200,364178419584
0xA09DEa781E503b6717BC28fA1254de768c6e1C4e,-19680548346028,-1868550284
0xA14EDe51540df9d540CE6A9B5327bFDAfB2150e9,16228,2
0xA160ddd847200C5A0b86A2D4107dba56A6E3053b,775162,106
0xA1c83E4f6975646E6a7bFE486a1193e2Fe736655,235056,32
0xA256Aa181aF9046995aF92506498E31E620C747a,70944,12
0xA33be425a086dB8899c33a357d5aD53Ca3a6046e,352434,46
0xA3e1b60002a24f6cFf3f74E2AA260b8C17bbdF7D,31856,4
0xA40633dF77e6065C7545cd4fcD79F0Ce2fa42cF1,359465895310,33640518
0xA419489219dC5fA1ECeC3749dB45767Aa9F8e912,211436,28
0xA5Cc7F3c81681429b8e4Fc074847083446CfDb99,96996,12
0xA7e3feD558E81dAb40Cd87F334D68b0BF0AB3fD6,504498,66
0xA813f78E3A60129218A0C0aBCA0fB6320C6c0D4F,64728,8
0xA970FEEBCFbCCf89f9a15323e4feBb4D7cf20e34,232704,38
0xAA790Bd825503b2007Ad11FAFF05978645A92a2C,1550684811921120,113568565112
0xAB9497dE5d2D768Ca9D65C4eFb19b538927F6732,64720,8
0xABC508DdA7517F195e416d77C822A4861961947a,180060,24
0xAD503B72FC36A699BF849bB2ed4c3dB1967A73da,1079544,138
0xAD7bBd9E7fbCdbf80199e940d0A8a6f2D690457d,230030,32
0xAf0aF5A4A7B3e26359696ebC3D40cDb98f832376,29932,4
0xAf812E8BABab3173EdCE179fE6Fc6c2B1c482E39,6478195369330798,487031453740
0xB06fF7d5560f213937fC723CC65366415B7821bd,580706809063400,54447797030
0xB2dd7f7a0c94364067aDE38aB28Ad18d124bB329,49948,8
0xB345720Ab089A6748CCec3b59caF642583e308Bf,76490,10
0xB4D12acf58C79C23Af491f2eF0039f1c57ABE277,545334,86
0xB58A0c101dd4dD9c29B965F944191023949A6fd0,198798,38
0xB64F17d47aDf05fE3691EbbDfcecdF0AA5dE98D6,26468,2
0xB70e3a9573AE3De81f15257b1d5a0f20847De138,136392,18
0xB73a795F4b55dC779658E11037e373d66b3094c7,67956,12
0xB788D42d5F9B50EAcbF04253135E9DD73A790Bb4,8502,6
0xB81D739df194fA589e244C7FF5a15E5C04978D0D,939157281862290,86500973862
0xBAe7A9B7Df36365Cb17004FD2372405773273a68,34902,6
0xBB8FB8fE5198f25D117C0e7B1b9C8260CB19C3C0,15592,2
0xBBD189593331b2538e9160D28720D4e3E20812FB,32340,4
0xBb02C110452Ae7aB8eb369b77Ad65bB6C18B4361,349650,42
0xBbD2f625F2ecf6B55dc9de8EC7B538e30C799Ac6,6019971239483958,314443435048
0xBd03118971755fC60e769C05067061ebf97064ba,22356,4
0xBd80cee1D9EBe79a2005Fc338c9a49b2764cfc36,94728,12
0xBf4Aa57563dB2A8185148EC874EA96dff82CeB13,58336,6
0xBf68f1CE39Ed3BD9B20944260AA678bB934D164b,680581102331236,35692976146
0xC02a0918E0c47b36c06BE0d1A93737B37582DaBb,53592,14
0xC09dc9d451D051d63DDef9A4f4365fBfAC65a22B,474620,72
0xC0eB311C2f846BD359ed8eAA9a766D5E4736846A,97104,12
0xC0eC0e2a7f526b2eBF5a7e199Ff776a019f012c8,275490,34
0xC19cF05F28BD4fd58E427a60EC9416d73B6d6c57,5105540899535694,267375744762
0xC1CeDc9707cAA9869Dca060FCF90054eA8571E42,59368,8
0xC1E03E7f928083AcaC4FEd410cB0963bA61c8E0d,126276,18
0xC1e607B7730C43C8D15562ffa1ad27B4463DC4c4,6158193220366,467902354
0xC2820F702Ef0fBd8842c5CE8A4FCAC5315593732,1116686527314936,100827274548
0xC327F2f6C5Df87673E6E12e674bA26654A25a7B5,129496,16
0xC3853C3A8fC9c454f59c9aeD2Fc6cfa1a41eB20E,571530,90
0xC51feFB9eF83f2D300448b22Db6fac032F96DF3F,259732094579982,24192446662
0xC52A0B002ac4E62bE0d269A948e55D126a48C767,58130,10
0xC5581F1aE61E34391824779D505Ca127a4566737,772036,136
0xC56725DE9274E17847db0E45c1DA36E46A7e197F,434632302604894,24263634166
0xC64d472Cc19c2A9Fae649eC2DcDcff87ca94F7De,121074,18
0xC65F06b01E114414Aac120d54a2E56d2B75b1F85,212256,28
0xC6AC7c7aCabc3585cfE16478fd4D22C1E8dC3c57,67878,12
0xC725c98A214a3b79C0454Ef2151c73b248ce329c,975943955425432,91036361792
0xC76d7eb6B13a8aDC5E93da2bD1ae4309806757c6,141678,18
0xC7c5a25141dfBB4eb586c58fE0f12efd5f999A2B,123330,14
0xC8292ebB037E9da0a0Ecfd5e81C45A1971DcF9F1,-447439593915508,-39707911596
0xC89A6f24b352d35e783ae7C330462A3f44242E89,58420,6
0xC95186f04B68cfec0D9F585D08C3b5697C858fe0,63276,6
0xCA754d7Fc19e0c3cD56375c584aB9E61443a276d,13898,2
0xCCF00d42bdEA5Fff0b46DD18a5e23FC8ac85a4AA,781009520416554,73017034794
0xCbD6b0DeE49EeA88a3343Ff4E5a2423586B4C1D6,534926780135000,44626883068
0xCba1A275e2D858EcffaF7a87F606f74B719a8A93,4791986158025106,447516995138
0xCf2d231881E16365961281ec9D8b7B51A4044ABb,32286,4
0xCfCdCdE4D1c654eD980B4B3f6ff782194b3Aa666,104336,16
0xCfff6932D4ada56F6f1AEdAa61F6947cec95D90a,220400,26
0xD00fB8efFeE21177df7871F285B379Bb03d8A8b5,94570,14
0xD0988045f54BAf8466a2EA9f097b22eEca8F7A00,272528,40
0xD14f924DE730Bb2F0C6E5B45b21b37468950a2fF,56774,6
0xD1720E80f9820a1e980E5F5F1B644cDe257B6bf0,177450,24
0xD2F1BBfbC68c79F9D931C1fAD62933044F8f72c8,107248,16
0xD2d038f866Ef6441e598E0f685f885693ef59917,64960,8
0xD360EcB91406717Ad13C4fae757b69B417E2Af6b,17230407162196,1601804324
0xD379e6E98099A6C8EE68eaBe356a5BB8E0Df6AC7,16102,2
0xD441C97eF1458d847271f91714799007081494eF,1455996,192
0xD4B5541B7d82C6284e54910aB6068dC218Da1D1C,15304,4
0xD4ccCdedAAA75E15FdEdDd6D01B2af0a91D42562,45144,8
0xD54fDf2c1a19bB5Abe5Bd4C32623f0dDD1752709,2357457712195778,199250924720
0xD5Fe199029ee4626478D47caE4F6F68CEa142c4C,56280,12
0xD6278E5EeA2981B1D4Ad89f3d6C44670caD6E427,207460,30
0xD6626eA482D804DDd83C6824284766f73A45D734,927673972483870,86012543848
0xD66DcFf7D207Dd5C5D7323d99CC57d00Fa92D4ea,12406,2
0xD71dB81bE94cbA42A39ad7171B36dB67b9B464c6,258570,34
0xD7Fca6b7F0dD2C18E85a77b18a5e7aa6E1EBB445,76230,12
0xD8c84eaC995150662CC052E6ac76Ec184fcF1122,12990643316736,1065066916
0xD93cA8A20fE736C1a258134840b47526686D7307,34578,6
0xDA7Ece710c262a825b4d255e50f139FA17Fd401F,15680,2
0xDB23905E09bc6934204991f02729392a11eEd8F8,31512,4
0xDD11460317C683e4057E115eB14e1C9F7Ca41E12,97020,12
0xDE3E4d173f754704a763D39e1Dcf0a90c37ec7F0,11609580669901898,1083415899722
0xDFc6b16343F92c1347B6E9700aA6c5d9E34794A1,565288,82
0xDaA95A36D6CbD4E58A89253d3A19E26b067960C7,203130,26
0xE146313a9D6D6cCdd733CC15af3Cf11d47E96F25,11760104739412,1086809172
0xE203096D7583E30888902b2608652c720D6C38da,79918253015806,7402152712
0xE2CDf066eEe46b2C424Dd1894b8aE33f153F533C,370445532500678,33419261900
0xE2bDaE527f99a68724B9D5C271438437FC2A4695,40696574580822,2245956344
0xE3b2fC5a80B80C8F668484171D7395e3fDE76670,156598,22
0xE4452Cb39ad3Faa39434b9D768677B34Dc90D5dc,-114136860360794,-9255483746
0xE45D85B382EFd7833Da1B8CAB53B203D22340b1a,176756,30
0xE46523509280267d4785cFcF89eba8F3cbD96267,15838,2
0xE6F00dDe5F7622298C16A9e39b471D1c1c2De250,178228,22
0xE874946c5876E5e6a9Fbc1e17DB759e06E3B3ffe,2604669379590784,243173738052
0xE9691477a468cC9084B690920B845C20dc54Ae04,487254,64
0xE9B05bC1FA8684EE3e01460aac2e64C678b9dA5d,3520604,484
0xE9ecBb281297D9BD50CF166ab1280312F9fA9e7C,194480,32
0xEAa4F3773F57af1D4c7130e07CDE48050245511B,366456,50
0xEaFc0e4AcF147e53398A4c9AE5F15950332Cce06,-17428269262682,-12394141138
0xEf49FFe2C1A6f64cfE18A26b3EfE7d87830838C8,418824,64
0xF05980BF83005362fdcBCB8F7A453fE40B669D96,30808,8
0xF1cCFA46B1356589EC6361468f3520Aff95B21c3,16202,2
0xF269a21A2440224DD5B9dACB4e0759eCAC1E7eF5,235830,32
0xF2cB7617c7cbcBCc1F3A51bfc6D71aE749df5d60,32484,4
0xF38762504B458dC12E404Ac42B5ab618A7c4c78A,69492,12
0xF3A45Ee798fc560CE080d143D12312185f84aa72,46670,10
0xF56DD30d6Ab0eBDAe3A2892597eC5C8EE03Df099,31368,4
0xF6aaadA76eA7f044ffA028565b028740Dce5389F,178864,28
0xF6f6d531ed0f7fa18cae2C73b21aa853c765c4d8,129040832465686,13506110016
0xF808adAAb2B3A2dfa1d658cB9E187fF3b74CC0aC,312752,54
0xF840AA35b73EE0Bbf488D81d684706729Aba0a15,245594,32
0xF9790906affda8aA80fFf67deD5063d1221a5F1d,184148,26
0xF9D183AF486A973b7921ceb5FdC9908D12AAb440,4976179033963646,421501063530
0xFA97e9B029D3CB15A6566CB52211B022dc67EFFB,26376,2
0xFA9D9208627ea8c35215F7DF409bF1F5110d2486,386324878084142,36267941786
0xFAe73E896f6e35Bf60a52C4F7275381e8d0F6344,16053138302590,2389842782
0xFB8A7286FAbA378a15F321Cd82425B6B5E855B27,1077104,144
0xFE09f953E10f3e6A9d22710cb6f743e4142321bd,22968,6
0xFaE9C276d513E6dC5060BB9bE5111c3124C4376c,10380,2
0xFb00Fab6af5a0aCD8718557D34B52828Ae128D34,567428,72
0xFc64410a03b205b995a9101f99a55026D8F1f1da,621220,86
0xFc748762F301229bCeA219B584Fdf8423D8060A1,774030414592624,60882778678
0xFf4A6b6F1016695551355737d4F1236141ec018D,215504,28
0xa2321c2a5fAa8336b09519FB8fA5a19077da7794,75100,10
0xa31CFf6aA0af969b6d9137690CF1557908df861B,938232,116
0xa36B48545904789EbB6B898467F9506A54E9F052,126992,16
0xa3d63491abf28803116569058A263B1A407e66Fb,-2201412664138,-168252370
0xa4f1b0889354b88CaAcC8142Ee0601D8920AE776,120812,16
0xa69eb732230F041E62640Da3571F414a01413DB3,209014,34
0xa752EeA12f7ecAA7674363255e5e7F0B083a515C,1205282,162
0xa75b7833c78EBA62F1C5389f811ef3A7364D44DE,20840,4
0xa77056BeeD4FAad617724A813cf9120D35308B7C,55656,8
0xa82240Bb0291A8Ef6e46a4f6B8ABF4737B0b5257,888581293677494,83194018130
0xa8DC7990450Cf6A9D40371Ef71B6fa132EeABB0E,8206,2
0xa8eE3e3c264d6034147fA1F21d691BaC393c7D94,224496,30
0xa9a01Cf812DA74e3100E1fb9B28224902D403ed7,1457011670167638,135282597806
0xaBA9DC3A7B4F06158dD8C0c447E55bf200426208,31964,4
0xaBe78350f850924bAfF4B7139c17932d4c0560C5,25593685914736,2222743592
0xaCc53F19851ce116d52B730aeE8772F7Bd568821,5261913454582862,342310093878
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,292492,44
0xaa75c70b7ce3A00cdFa1Bf401756bdf5C70889Cc,177966,22
0xab557f77Ef6d758A18DF60AcfaCB1d5feE4C09c2,311560341179206,16231328016
0xaef29B25E1235E52D592a50d1FF05e60792C9552,2539365973024752,235680489028
0xafaAa25675447563a093BFae2d3Db5662ADf9593,33852,6
0xb02f6c30bcf0d42E64712C28B007b85c199Db43f,299634,40
0xb077cBD6a097D65835a7F78FDd93f0F4325B5C40,15400,2
0xb1821263a27069c37AD6c042950c7BA59A7c8eC2,97092,12
0xb1D47D39c3BB868E5E4Be068b7057D4CAaD0b31C,1677548245300500,155879880126
0xb3F3658bF332ba6c9c0Cc5bc1201cABA7ada819B,508480,80
0xb3b454c4b4a73ccdd5c79c8e0E4e703B478E872D,82372,12
0xb440e219660775342186620768eC03cF304c2c4d,324256,44
0xb54f4f12c886277eeF6E34B7e1c12C4647b820B2,7754,2
0xb57Fd427c7a816853b280D8c445184e95Fe8f61A,331644,42
0xb74e5e06f50fa9e4eF645eFDAD9d996D33cc2d9D,248699793614346,22885578790
0xb78003FCB54444E289969154A27Ca3106B3f41f6,127756968229044,10458692290
0xb95A01D3B437c57631231bF995ca65678764b2E8,58640,6
0xbC4de0a59D8aF0Af3e66e08e488400Aa6F8bB0FB,1490306908914956,111627502440
0xbCC44956d70536bed17C146a4D9E66261BB701DD,346868,44
0xbD50a98a99438325067302D987ccebA3C7a8a296,58764,8
0xbEc5c7E83Ea5D1995eA81491f71f317Eb1Affd7A,12636,2
0xbFE4ec1b5906d4be89C3F6942d1C6B04b19DE79e,155612911198980,13458722914
0xba121d80C8Cac15fc960BdEe1B0Af7Eea9084526,79700,10
0xbaeC6eD4A9c3b333E1cB20C3e729D7100c85D8F1,576124384762376,43152510338
0xbb2C53B8C42A5E3831E1ca5f97F0834Bf8aE7D77,23648,4
0xbf8A064c575093bf91674C5045E144A347EEe02E,52310,10
0xc06320d9028F851c6cE46e43F04aFF0A426F446c,97086,12
0xc0985b8b744C63e23e4923264eFfaC7535E44f21,59512,8
0xc0e2324817EaefD075aF9f9fAF52FFaef45d0c04,368792,52
0xc0fCfD732d6eD4aD1aFb182A080F31e74Fc0f28D,257740,32
0xc16Aa2E25F2868fea5C33E6A0b276dcE7EE1eE47,3508680521258,357035542
0xc18BAB9f644187505F391E394768949793e9894f,37200,6
0xc1d1f253E40d2796Fb652f9494F2Cee8255A0a4F,608121324878796,57797740812
0xc207Ceb0709E1D2B6Ff32E17989d4a4D87C91F37,336352,48
0xc2352B1bb2115074B4C13a529B2C221E118D9817,22144,8
0xc240D9f8d38F2bE93900C5e5D1Acc10D2CC7AbAc,10138,2
0xc31eD6608Afb1F7ABd8a4EE524793F60876b5b66,2236067374654,210007068
0xc5FB51E68d2753Fd484b7f99a13C8E746720C6aC,113190,14
0xc6DDfC6733a8874882FDE1D217d69BA522208B52,45906,6
0xc73E258784A41D10eE5823C12e97806551bc8eeC,73710,10
0xc83746C2da00F42bA46a8800812Cd0FdD483d24A,262270,50
0xc84C19Bbf07d0CB7CC430fC3C51173c4ACD5dD9D,18045244751864,1654361408
0xcA210D9D38247495886a99034DdFF2d3312DA4e3,1336212,166
0xcB1667B6F0Cd39C9A38eDadcfA743dE95cB65368,708416,116
0xcBF3d4AB955d0bE844DbAed50d3A6e94Ada97E8b,40792,6
0xcCbc56e1D30DBAaB70B013872Dbc7d773A9E54fB,15788,2
0xca71e1c8c80654c872fdD2b8BC65233e9468c802,86256,12
0xcb26ea9b520c6D300939A9D5B94308CD77484A6f,16156,2
0xccbfB8e76153b8FEA7EB7BBD66f1AAaAE314D65F,16180,2
0xcd5561b1be55C1Fa4BbA4749919A03219497B6eF,47092,6
0xce66C6A88bD7BEc215Aa04FDa4CF7C81055521D0,81936848534718,6077053662
0xcfd9c9Ac52b4B6Fe30537803CaEb327daDD411bB,62640,8
0xd2D533b30Af2c22c5Af822035046d951B2D0bd57,1324994227486668,124373929816
0xd2F2f6b0F48e7a12496D8C9f7A2C18e6b76e49e0,129500,16
0xd2aa924591B370a78e022763B82ddcC711D4f2f7,62832,8
0xd30eB4f27aCac4d903a92A12a29f3fe758A6849c,275218,34
0xd368266f4e53b9e00147c758deD2eE063591F9A8,13124,2
0xd3F0862E4AcEf9A0c2D7FC4EAc9AB02c80D7b16c,52828,8
0xd3FeeDc8E702A9F191737c0482b685b74Be48CFa,189808,24
0xd3c1E750b5664170f4aF828145295B678BAFD460,1649844,204
0xd3e0Ef0eBB7bC536405918d4D8dBDF981185d435,483052,64
0xd43324eB6f31F86e361B48185797b339242f95f4,317178,44
0xd5aE1639e5EF6Ecf241389894a289a7C0c398241,364458,48
0xd5d37cb5d2Fb53C998b645bcDA99B00d36643a7A,97116,12
0xd653971FA19ef68BC80BECb7720675307Bfb3EE6,42884,6
0xd67acdDB195E31AD9E09F2cBc8d7F7891A6d44BF,1078483798099846,57428874124
0xd6F2bEA66FCba0B9F426E185f3c98F6585c746D3,315194,48
0xd722B7b165bb87c77207a4e0e690596234Cf1aB6,506291854430120,46044721126
0xd72C0Bc5250c8F82E48BE46aD5f65bB5891483a0,72740,10
0xd8fC2eC57805817AaEe62FF23f4f07C16AF730E5,408144,54
0xd9A859A420ddf413FbfCBC10bB7e16d773839004,161274,26
0xdB4fBc231F1D2b3B4c3d9e1602C895806fb06278,4007111551492650,342185690390
0xdBab0B75921E3008Fd0bB621A8248D969d2d2F0d,11380,2
0xdDF06174511F1467811Aa55cD6Eb4efe0DfFc2E8,273575082265190,23050657402
0xdFD6475eea9D67942ceb6c6ea09Cd500D4BE36b0,117720,20
0xdb4f969Eb7904A6ddf5528AE8d0E85F857991CFd,322940,40
0xdb59f54F833Ee542Ab4f99Cb3Cdd66CD1Aa7b318,15476,2
0xdb97D72f8EA5Fb3a351EA2a7C6201b932d131661,17782810145021592,1233881676384
0xdbB311A1A4f1c02989593Ca70BA6e75300F9F12D,592966,76
0xdbe95598aAf4ab9A68378FFB64b24e3126F346A6,11288,2
0xdff24806405f62637E0b44cc2903F1DfC7c111Cd,26244,2
0xe031B10E874FaE6989359cdE6f55fcBCF2bA2ffd,185516,22
0xe1D86a7088d05398A2B9bA566bE0b3C5ffa5D9aF,2611458839721928,186838898080
0xe1d045be479CE7127186896A0149aaC7137b455E,93648,12
0xe249d1bE97f4A716CDE0D7C5B6b682F491621C41,29872,4
0xe3cd19FAbC17bA4b3D11341Aa06b6f245DE3f9A6,36704,8
0xe43e06794069FeF7A93c1Ab5ef918CfC65e86E00,48480,6
0xe4BF6E1967D7bc0Bd5E2C767c3A2CCAdf23446df,644370360276186,33694283178
0xe5D36124DE24481daC81cc06b2Cd0bbE81701D14,185774,22
0xe5eB46c6fdDb202CE7c1aa4CF3951F09F6ad00F3,47796,6
0xe693eB739c0bE8c2bDD978C550B5D8b8022A8adA,193058,26
0xe846880530689a4f03dBd4B34F0CDbb405609de1,257580,36
0xe86a6C1D778F22D50056a0fED8486127387741e2,233120,32
0xe88a280b0434f0523c99455D2d6FB0E2E5BE088C,511429514599916,44103445980
